USER_ADDRESS,CURRENT_BALANCE
0x12d0f12d98bbc9187667f7996bfdd51648fdc360,0
0xe49bd20f9417d71593d957d495a322f6ffeec4d2,0
0x750171933e5ad548250712b077ce295a9ab8ffeb,0
0x61b3307a7b76150f9656f7b91d7fe8e1c42aaeb7,0
0x8e9a785039ed7069e59f8a6ee02f8b9ffd8bbe18,0
0x7c3518878e09cb73c81b4071364d403aee077c11,0
0xfbf0125e56a20f2bf5b0a4f1ff821375bb4d1195,0
0xd8df5350295fa3d8ada2dfafc917e56e544b01ee,0
0xbe16892ed5185cbd69f3f2708de5263645240a65,0
0x8a2ff4f48a2aef354d96339946b03fd740293bce,0
0xb14e43c7a7d22d702066b8a8f46556bccdea50e0,0
0x417d341e4eac98c9d790d430e199d2f94c238bad,0
0x889abdd2bc0f3a884e607279ba132501698fbcd5,0
0xce810c1ca6390063aca6c16adc095b2f0603c4ba,0
0x59d44f2d8e608cee2c3e57da5a5de3bf192a36c3,0
0xe1e6e8cf8d864ab5a1aaf7afd386e15392d8a3d8,0
0x9bd1cacc6fbdedf584e7c93c627e825db92ba796,0
0x4152d4ecc8a7c78ac4c5ef13b4f6f9c6a2cba565,0
0xab5a193a11f779fe105e8edf9815a0b514b013ca,0
0xaa57001cc679a61137440bbf1a3b563a6841c9c2,0
0x420fc858103a9803c6681a1179b524347b16d2c3,0
0x23b4c21e96bb213c1563f6f189131a570ba94718,0
0x247c2e8976f6f18c6ace1654dfb86e3bd0d14f8d,0
0xc893e1a9eae0da377084f4b8f96a39ab60640aaf,0
0xb3768415df87eba2d2019e89f9a31bbb313f8c7b,0
0xd3832e1989e9d6140ef25eb38b0e02e6d7e96dff,0
0xa70e6fe4488104be32b9b657f5be7b68afc17f9a,0
0x5dac623edc9c8c1a769be13be4496cfdd63189e7,0
0x7d3e9001d53c103acc724b7ffc3796151e6d742c,0
0xc8dba91271a2d2567e77ddba41b028db5d31f05d,0
0x1e777dac07bf3f16d539794928edebf9727e371b,0
0x4109ff91ff47084c78917afc362295f82efa1aa0,0
0x990dbdab0236fb4c77713a011bea622e0917f399,0
0xc304c167b02287c11b4f902886c18fd3565663c5,0
0xa9fb88a4066298548570bdd8ad2d1a773326765d,0
0x83c27f271c7a80599fa3fc9d56c0b1a6c3f93b3c,0
0x08e5f4670b8e70fe77d952ba0fbbf9f4762aaf73,0
0x762c01c1d890c5dc360db608b97a766b3a4fabe3,0
0xa22bf5a97e11b899cab465667c475506ee29f807,0
0xa36bc7a60d3a6f8a64e06de99650cf6ee3d3df9f,0
0x2c076d91b9ca5475cd168b018707eea87204baac,0
0x81da4f0bcea8d330d790da28bf5349d29ad51fda,0
0xf4b93a76bfedbaa5dd58c37c438bde519e881b37,0
0xaba7d85fe8df1217e88dbeb0883cd0817012216b,0
0x66a8ca433b6af14bbff7ce6ac1bfc024efe75c2d,0
0xe703754750f9c3527363f6449907315fbbf2deca,0
0x76934faef692f0577b23e3907ce72cf6c5b14bce,0
0x0339865fce92b197e6d5e29f1d20886f1a6702b3,0
0xc08c5f8417f302aee5ecea7972e66be82cae449a,0
0xdbd4d035782e6cd9c234d451d342c4a4fc357140,0
0x71be4a3ed73330fd4022c812a05f009860face15,0
0xa4e221aa5a7ba51b5d5c7d5c923bfb9bcebcb252,0
0x56bee48541f27aeb7d61b30abda83bb9efc421e6,0
0x4f9a04bf67a65a59ef0beb8dcc83f7f3cc5c5d23,0
0x63c646a7c355b5318eb1ae9fb93d91a5c660fbf4,0
0xcebf662d0b274da8e621e25dab282f670da4584d,0
0x37f1beb563aae1716cd89f37a8ebc28c8f6eeef7,0
0x7bfeb82a1689ff5314bc7658c9501cbc36760366,0
0x2fc5fe33b36f75219beb038db84049ffa74dc036,0
0xd4aa67f778bba2805bc122f18f3d61df59c7a542,0
0x101925517e6a9c6dbf49f258352723df6810ff5b,0
0x3a7435e8a47f69e70df28ac5eab410971b4a1379,0
0xed95eaeb6fcb9b2d278384695406ce11f51703b2,0
0x9bba6257036c367e76baa8916725913a1ad60912,0
0x644239848c7b402d813295893db428aae7cc4cb5,0
0xf681e0c98e54943d4dfa634fdadc17ed8a0e73dd,0
0x0a8c2ee08760251705f5aaf7bb0e7b490029bc27,0
0x22ed8d070bc14a1213c845314aad7b28b7924ee1,0
0x622286c79783958cef2a829d5d1ba41b4e7a1c93,0
0x65189ad5a517848ed3309c7c2185c30f509f14c1,0
0xf51d5ff1c2205cbc2d3236dafad1c14fb2acea45,0
0xcf1239c4f6c5a689d81f07c9367e9aa7c524daa5,0
0xa0657ac8f80ac754b992b2f05f27ed74b1e003ee,0
0x8aef92a728d5a7596922290411dc5c3f65542baa,0
0x915e0325413bd97d01c3e212101ee63bf0696161,0
0xd6b5d1dcba706a85e061994db66ad7bbb3932c36,0
0xf85c16e46acdc4b48e11d09ae01ff50ee35d79f4,0
0x494cbf5bf57910a976621efff8835af0aac06af5,0
0x7414b1f140d35c73cf39d052ff0aa3b68164fc36,0
0xb8a9c37240e8b72f42a88f1099e6c61dc3e96756,0
0x4deb3edd991cfd2fcdaa6dcfe5f1743f6e7d16a6,0
0x1c436780ce63f6062a114eb50d552cd431c4cbe4,0
0xa47c3e3a36e3a642d21c6a3828f6051d3cdac8f6,0
0x4359edf7d80a38ef32dea0179018c614eb370d9d,0
0x2b423d79ea405083f2a552a71e424e9d15fe1f8c,0
0x90baa27e45f13c819bd908dfebbd073059a9892d,0
0xdce40dec2b53d658948c5e382b48fbe22d39637b,0
0x7b716f389e382a05a2d84d41ac7866b1bceaee33,0
0xb27fda7fbc5b42e5e5e0bc6be75b27a0f3fbf2fd,0
0x926e78b8df67e129011750dd7b975f8e50d3d7ad,0
0x3e57198f77b345e4bc154e322bacef96f8f6e812,0
0xd4a03ce230616680574f177095c07433e3a3b992,0
0x6c3aa45e9f3824ccc386e44c487d3b773b005402,0
0x1c62a786da5056917f12b967b174a57ed361ed27,0
0x8b584cf38bfe7d50809bbc2a622c7bd118a82577,0
0x2909f36085711790a87dfd75c31a84c3e04fbc31,0
0xc90d2f4fc45b3da9feb65fe37185b6a9da960979,0
0x5d03f73015d6a85c01f403910aa71dde26790a10,0
0x0659213124b2e572575b827e252701b7615872af,0
0x1acea492e78dc5d2ba007ff0a68f55dc4bb05ee9,0
0xae3325ab07755f83e73e8a343c34ebd612ee5b1f,0
0xd15015e8eeaed2840710212ade180a2ce6e352a1,0
0xc4b74ae89ef93e683fb4afba8e118d730313d45a,0
0xafc336851c8ad1a4dce35644e7cffca9be60f1c0,0
0xc8b138f069bce7cb9931973584e82194d2784c09,0
0x466f1ccd82bb0acb936d89ddc65a8fafae7fbbb6,0
0x81e1b5163cfad14662dfb133554f3f4be8e60b5c,0
0xc5225364e93709c3a53f5938b92517c3fbe17d84,0
0x994731de7be59e5d82f36f8704173028aa13822b,0
0x13f6ad4b4c7a45238f5ec36a311234b78b64607e,0
0x8eb9eb9e5f388c478516ac4e2f15a3043b4b74f8,0
0xec434fd2b6ff298a6c600143eb85e49eb0641680,0
0xfa0c3a490ee63edf277d15bf171997f3306d0520,0
0xef5ad662a5a42c3023e009035ee235082800b924,0
0xa4de8af454b7f847c2d9d9526c5dee940641137e,0
0x862e840c2f7edd2c709d8de0df71c03210ed5267,0
0xf6fe9679254698bd5e32cd02f830b9725e703937,0
0x4d0fbbbe183a843c8dac20fb7d2bb35dd5002c40,0
0x9d564ed34217a8aa114327b39887fc3fab55dfa3,0
0x7541846b2173408179349a2d4f52100c164afb50,0
0xcddfb8fada12197464e93fe3bb33fab8a8573bf8,0
0x4f00aaf040b47fb5c98b87ea2fec25c55161a850,0
0x5321f304c6f78f2639c87c531a5472da44ee38fb,0
0x132cd02e566c36976efb327a4301a605747f4b78,0
0x25ff2e40e75a7263c1f79a1d17720d752b3acb41,0
0x0602093c1fcb28a49ea466e67cd8af6e65ac4685,0
0x65da0970b9a0153db222056b50a84a46d8cf40b5,0
0x8662f71896d5770e2991a2e6fc1836c5c5ba3a67,0
0x767f946f97f108a10b11d4827eb52e76b2caba77,0
0x3afb0b4ca9ab60165e207cb14067b07a04114413,0
0x42ed06db54929050ea5a0efeb89ae2d33c18d691,0
0x24a0ac1aa6af7970c944a7bb53522ab96a69ffb1,0
0x0a0960dc5caac2f2768aa690bb2ad8c104ad2bc9,0
0xcdf99625169b900bbcd172c3fed98c887bb97227,0
0x5fa6e0e05800093f90d371086aaad3cbba362c2a,0
0x1b48184dc077f1c9bf1d152984d251e73e8d551d,0
0x796585eaac9844aa5079ed9ed95dc772496031ba,0
0xc6a910d4cb82f82f8a2ca0167648c3e09d0cf4c0,0
0x81dd777413157d8d1dc92b3479704e07c339b9ad,0
0x03ceb1151ac63705fc6ccf835400501e747aa306,0
0x975793c7a6a077221aca4e4fb9b7f9a46378463a,0
0xf399363c702b28b3fe190102cc33be76b56d1883,0
0x3292ee0ab7e8b2b6302491b344e46c6992c8e9cd,0
0x3d93b4e055252526dba09f9cbb198e7be7f43031,0
0x8d57fbc9505cda0ee956e4c91826fc522b335282,0
0x71cff994de3980d3e809a81cf7377fbd27b935d2,0
0x327b9dee1830f8201efa751fd96f7b1ad0b300a1,0
0xc33f9474ffb8e9c511ac6753bd1515e1a4149c53,0
0xf0758f8828c531bb99b8fccb0b745234959328d4,0
0x23861e52b561389e15c0b12cf2a987885c40ce7d,0
0x89dd022aea313b6f1b604c9ba595c5dc967c0f18,0
0x683a42e5b414ae5cf79ece7e369ca5937fdcdc11,0
0x460db0725fa2f22ec02544f3c3d4d74bf7b52ffc,0
0xefd571138a998259464db8513f2cb2ff1bb0f63e,0
0x7de131acdd97e3ce3444d197fb048896909e9efc,0
0xb0804b6dbe7159bddc1b6c9c00c796d94eee1858,0
0x8e2efa9ed16f07d9b153d295d35025fd677bae99,0
0x5ecfa1580d2c080d7ed1ccb602f567390bacc53d,0
0x99a1a22cf24c86a8f1cb8583c3de4d9fc4b705c9,0
0x76fef98044d30168978a0d85cbaee1cccfd0305f,0
0x7927b405101e92617eb2b8cf835fd1875e7ee276,0
0xa2772d664574e5707d7dcf65be988a39d63a8d7a,0
0x2616a4931b65c24cac03a4f06660e83e33d54e5b,0
0x4fdcbeab9457dd08cdc4238b0481ed5074d8c99b,0
0xd4ca789f73d87aaf87d31b558ec7f1e159849ed6,0
0x78889b0cad39b9f7dd95cf56cf7b31504af07133,0
0x5791a402700e7266bb4ec99e508fa25a05c762f0,0
0xfebc300c1a955a30870282e1b1aa3eaca7196c98,0
0xbbb0592561d803255760e627a55a1458450613a0,0
0xaeae553b6c4b608da6fc7c94796d5bb1be6723c2,0
0x8d66db28f145a579434ef7a5fac32e0acec4238a,0
0x20508074f13a9519a1bbe83190f45fc551778a3e,0
0x375b964220c9c760f1dcc73167a5fb15fae32e3b,0
0x30be0f631eaa85f3c31897c75b6b5ff31df5c5b6,0
0x5b913fdff95e00da50a65740576a3c189812a16f,0
0x2050e409a01e8514691e9236cb700c19c7d74822,0
0x4f057ff0f78329b855ea38d04e00a09533ab5e23,0
0x0246c1e74ee54af89c50bfeffdddbad0f0d63da2,0
0xcbb3339aa7098c1e40d8e0a0212d209e68d503e9,0
0x40be6d93911c129bb65acbbc551c55b19636dc5f,0
0x3584ca77ba08bd8b3fe4762e60eb284e37696829,0
0xed031255149ff8fc78c54099d85d95727d77ee15,0
0x0ffa84c59169853f698b3d5bc98aafb9a0cbc0e9,0
0xff335f43f3567125667ce566d49182590708c035,0
0x17e33637f6b64e9082ea499481b6e6ebae7eea23,0
0x77f907a006c10352db3f2d8142142122feabcffd,0
0xd5e4429abbd79b583f9bb5ae677fa5a2173d9ae0,0
0x6013d6f078d1dbccfeaf3a04066b88a24a3ee2d7,0
0x2066caf1bd3ab95a946ff02e0bbea5a7c509e9df,0
0xbd28e1b15ecbe72706a445f77bd17fcd8fe6f652,0
0x0630aa53b3b77e048db040e76db6008e6c4cef29,0
0xf5315cc0acd7400e90f61a1974309dbd1bed9edd,0
0xecd19550e2505d1fe3a1a96896ae4f1c08b10a44,0
0x94b03d677ee1a8caaf2e7aad751ef7756f1978ab,0
0x35e40e7f2a718d75d401d1f2e4c9a7a9ed690f1d,0
0x086949d2ebcd55bffe2cee3955e20d0325d550cb,0
0xddaac1d70e44f3c276a4c652778915e6519320b2,0
0xdc6682c08e65854c6859fd56d0bbdcd4648198c9,0
0xd6387836d94aa6efbb101b72dad7d46c90147e9b,0
0x25d9d6f36fb3773b98284624e2a58c0cb3c98cd4,0
0x7859d12f4e4c4d10a849d6ecc53015d2aa2893be,0
0x06e150991754c0ba3c2c8649d2687f7257a1bb93,0
0x9a422444c86c46cfd325a21468291303c336651f,0
0x8a168b53330362eec5d2902a2d30822c033e7a14,0
0xed5f46c50ec83311c5546372d12b92e4179c76ce,0
0x2050ad3efe29f1094ccfd51dd5956d0712c55814,0
0x71a40258deda7b955174e817ac8604a572db728f,0
0x28ac5f1650215135d9490360c90a1e3fec4be63a,0
0x05b2527d0d3893bedd3f45edb6554e873213dda3,0
0xc664454114ff7c12f3349e4a86b63deb22160cb0,0
0xa2277f4ae7e6380de426fa334b05d4ceb39f1d47,0
0x52783ce6709daf7e4c67feae980c4644210aff24,0
0x1b74d339b36def49e7caf8a96825c1e7f662fd60,0
0x27d4cfc6dc3a0ff6a931d19f6d8e743c03bdf88d,0
0x12ed00fab638248653675742eae994e2e252bd98,0
0xa725b17b42d3b4f64fb9bd2435480384f5998663,0
0x21d3172a59753e2f072ad5c6280f3bce5a258c45,0
0xd51c028c02c666b635de147078880f29f3600331,0
0xe27e7c50773ca859875107ef7db5e22aa2e248fd,0
0xabd4c213882c0eda359121da46d7cfeb7d896af9,0
0x902651b5f65f1017ba167b4883904107be076162,0
0x8ec6ff1f3ae64db53ca3e6806671e1591b576b17,0
0x7ad6253d26761ea4e6aa9513409f0cdd443aa390,0
0xa3fbdcbfcf07923262a3f373c3f491f2498ebb1a,0
0xc47ad4eae0788b296451eaad5f226dac01f2aa84,0
0xb6d43ff8aa294d5fd1c90919e68722cb00a51e54,0
0x1e5197fa1a3cb4d70b56f0ad762e09c36506b8cd,0
0x0b9a0bea83d75b1a223292991d0a420bea8b6ff1,0
0x18a4cc59804ab711f30897c71f3c3580d91ff641,0
0x25125e438b7ae0f9ae8511d83abb0f4574217c7a,0
0x38337fe8019a2e0a8a2ded6d436be40b663793d2,0
0x1b43ca6a2cda58d8c9b4e22a24187f5d7a37d316,0
0x12f46f587a515e3a8cd322e40bae2ef177b4783d,0
0x8c7f4b40111491f4633b5f971b443dcdf1b92664,0
0xc5650c93d27b42171091b938ecc69ba13babc3c3,0
0xb2c6112e993976fb8b01b9219e8b1b42d8d2ac23,0
0x2a2f774126d2cc611c7cd77173fcb107cde0c3e6,0
0x8e16e49ba1dc0fadb5cea562d89573270c429679,0
0xfe97b38192cb30add0bbe5e01e6a617562cc8318,0
0x1b883e3c8828a48fa8808b5139f90e678bd477a5,0
0x1be777c4b6db4ea64944f4dcf5005c9a8390b590,0
0xd2d117e6dbbfdd74d6b865ff859a4611bd29f3ed,0
0x55e1490a1878d0b61811726e2cb96560022e764c,0
0xe826cf83f03732ea35eaf4cd9627d57529feca4b,0
0x286c41b16417c2ec2b13ad25c36479e051a303df,0
0x2a6b7d01ed691c6e17719f486e7b48b189913f0e,0
0xae412c908f2a762f5049f7abdc39791bb0ea8cc4,0
0xc4effb2985b327049faf5408bd8e483dd9c98eaa,0
0xbc21d2d3bb07304609f9e26459e6a042b5b638be,0
0x865f4ec04d1e2215c03229395f9280307006cef1,0
0x37d2f33c9b7adf3ff90903086ff95d842758a5b3,0
0xd09051f120a79abe6c706285810cb8c199e1ce65,0
0x132db8234171cc9d8a65853cf03d5c0f46c8867e,0
0x3bd59ed16c462b4464091830dab828dce079076f,0
0x72e66356d888b7814b0c2dea65202530c56b5cd4,0
0xf9a95708b4c7fc077677c0b4cb0f4c00a69f68c4,0
0x1c3d12a89ba4c5bd603a239b8007d9ed806aaa6f,0
0x8679bcf9cb019d1b05b89dca59d657b25d032c0f,0
0xa993ad31ef46873c0193448dbb2f04c0d3854731,0
0xc128c43de5f8653f01b4d956cbf5b4173ab31582,0
0xc488b705640cfbba5bb24c72e4b76b61fbd06288,0
0x8d5237037a590a2db531f3cfb8f42605cf306f34,0
0x58fd2935e7d4416af66b7f04dc18f0d52f935c34,0
0x57d7479c6ba5508c022c7d311cffea244865985e,0
0x4b1d8bf04bd6bc2ce29054801705a23a1d01eed9,0
0x52231a377c730d4b95477eeb501bafa175c87c6e,0
0x7f434cd5fa5b6e145b3ef25703ae7dcf775e119c,0
0x6a9f943ba43a4ea32250049afdd4e5197ffdd4d6,0
0xdaaf40dae51ad67f1eeb8c8bded831f7ab150830,0
0x820b24277a86fac14ef5150c58b1815cf9a3cf46,0
0xfc63b3acd10456b6356e7524860d0b07acf71fd8,0
0x85d4d573d4a8f65a8948b6b0399bf8c614135dc4,0
0xa63fce6b18153fff324741789b49b1f0d885b174,0
0xd4f4d00ca9c817a33ab7594f2d751a7dbcc5efae,0
0x25d119238d44638d3538c6202759c2c718584032,0
0x5b2a09732257eb100e6e9fce64e8f645dd53439f,0
0xa7cee818a1e49c58c8e8767abcd2881889f0c493,0
0x715210da31165a05a2481a512e1c3d253d8e13ff,0
0xf0d9bbf11790c2dc45eb70405bb31c836b1da0a1,0
0x33d4546960d29107d2bae9d58bd2786e6b5f169a,0
0x41252964392d21db2c38aa751d3deb1a8e343d49,0
0xe94e955aaf45eb72823577a179f04c46b8ed2098,0
0xb9763ffa4d75185a4daa154992a6865b697aad0c,0
0xc0c9ce1555228e7005ddfb4cb9d4780e5485af7a,0
0x339630012021f6523ad608f3c9625d58df7fec86,0
0x6439543a2ff1d78d25abdc8daa75bb004e210183,0
0xa010a231e75ea61bf6491e72c3e8861eb8dc33a2,0
0x915c4580dffd112db25a6cf06c76cdd9009637b7,0
0x89dc8977aff1907c023702a7ac68a885ee5e833a,0
0x208d173fa1f2ecd72231774a963901c02894bb12,0
0x61617f93fd933aab1a6121b10c40209e847c7866,0
0x4d05b7d8b81933d1c467ec30ef4d0b7423364d27,0
0xfbb07894c9936544c4011826a13e8210a9802605,0
0x5475fd3d30505ef586a8cb6c9196b1a416a29d78,0
0x54f09cded97726de45bdb83f9875ce335bacac84,0
0xbb3938125ddd33aad3a86405c13035aa8ea82c12,0
0x15c0b4ca78bf35fd6bccc47f3df8ec76c390ca41,0
0x72a5ba942a401c4bd08a32963b75f971292213a8,0
0xd14f942ff1290a14acd42b8da9ae88f2b4dd3f35,0
0x0b8f73894fc1d81466df476cc01236d6020fa3f0,0
0x6772912636481eb4e0d8ed78109c0855a9471c31,0
0xebe602cf2fcad42ac246dbe76ecbf9f21f5e4068,0
0x32436911a444c4c66b1799e8687f84c32ab71ae2,0
0x5c4fe960950ba0e09a72869c3d51fe70f07580e0,0
0xa45589a59f08cc89494d024d67849224581eeff3,0
0x7a1fbccc781593de822e0547f8cdc6210c982d61,0
0x2efc8e5efa159a9bf2dd5d9b30d85a1c9f13048f,0
0x174b079bb5aeb7a7ffa2a6407b906a844738428d,0
0xff5b1c090d0528de18e8e79a7a8945e4a8d75612,0
0x04399592406ce43a189d8a86a4ea2d7f512609af,0
0x3ad8d7465e88d826de82ea49984d8d6f0ee71db4,0
0x61d18f455b98ba4b6ef25bbd2795233213c4c80f,0
0x79306a9c6733516201a4cad1f18f9dfa3480bb35,0
0xfaaca6db387d3a2824ede72ddafa9857384c75ac,0
0xf748879edbe8cca140940788163d7be4d2a2e46a,0
0x5bceded13916f3e6a1b4811ae50ab2dcd5afc691,0
0xa5a69107816c5e3dfa5561e6b621dfe6294f6e5b,0
0x2249974d3f501f731ba8b2ab64800c8af80f3489,0
0xd31f0847985ba83b7c4a2e0cfdf03c74d924fb3a,0
0xb12f10b33d226e069a843da436e2e43637ddaf77,0
0xea2fad642c21df862907e53466b02324c25fb274,0
0xd3a2a4287647f61eb43922682e96fc9b434605a7,0
0x70d933bbeb72d946596e093d2a481a016990f919,0
0x82c97a32fc50c89dc150a64c044b524243e6baeb,0
0x8e0113771617fa3c9986fea49d3ddfc495a77a13,0
0xee97d25f4984ba522bf6f4c6a9addab2b844c7ce,0
0x30a56ab7aa837cc4c33944ea0bd155d45b332c23,0
0x1161e202b37ba6d6924d2ac99a547847d6a78c6f,0
0x0671ed06590c7a0cc104fe354a673026dff8df4f,0
0xffdbb0182d0888e076d404af74c84966906de1b0,0
0xa54b641f3c7151ab2ac474bc683f49380761eb3d,0
0xb14faa3630f8a9c4b61ddc51d2a6f2aeb4c5e0d2,0
0xcc03e33fc298f2d627c62ac42cca953a4e01bd4c,0
0xc000f1c46f62872baab948ec6e8593c73c1c41d7,0
0xe17e85e91b3c04025baf4dd23adcedc7a7e7ce12,0
0xc402a659bf348718281641565fe1455686786493,0
0x3be0816ef48d74802d2527cb6a1497b9ae5477f1,0
0x066dad81c0ff64d3b7bf48c68707ab2f89d2eeed,0
0x3caba50e426de2003f937ac961bd6834b206fb1c,0
0xbf5e0c2607df88f8d32d3dc940a8db8c33f2046c,0
0x96feb7b6f808dd2bbd09c9e5ccde77cabd58d019,0
0x90c828336c27b6cfedf8a9ba6d181ed2a5a7b1db,0
0xde926775cba2c889a757870b5051b08835a56748,0
0x519b7392a36ddf27ee28430ae0d57166d7fb1eba,0
0xa6308eab4fc51b4d1c1213ef0628ada3c04ff47f,0
0x2c89c3660a985ccdebf7e63f5f0f8b83e54cd49d,0
0x952c822ac44ac3cbb0573d0dc3cca4ea5f5b07d6,0
0x570c214df5d023434377f27c4a18ffe9ae49347f,0
0xf9e1d1e9f22c96752356adfd377231528c7e851e,0
0xbc2f7fafc4e4b234581c764d52715d81bac14ec8,0
0xfa2e3971e37852c83a604dab5571b9cc0e88ccb3,0
0xb0ba5ceca5a2fac643febc2f9f3ac4a53162f384,0
0x83132e8f93920b2dee5c4297513c6b0ec09279de,0
0x2221dd4957477bdf7849e785f9f180096c4c338f,0
0xa51b7930684773e0a6ea594a45584f9b9c2ec660,0
0xeaa6a500543581753ef27d1def789458b3b102ad,0
0xcbe7009dd3d2c48fb291a015275db1225cbefe98,0
0x2dc4b52fb8d9a15a0b678e4ccf7e828086b0753c,0
0x8bb18f1eeb8d170f4edfe2c5d008986171b4e572,0
0x9ff4fb01241e041861bc1a86b4e414069be52653,0
0x266557abc87afd40582fc535fbb677ae5b993ea9,0
0x3906e62fb8c9e53710cbaf533ac787b7179c5209,0
0x0000000c50489ced5f512c74fb11ba9af3a03e13,0
0x55e8af419780c4baaa607db46362b95b676450aa,0
0xaeb266dc360661db17f39b1795cf34e470581a38,0
0xd9dac7ad2d7998a0ca6631d76c563bada1a68a8d,0
0x4c96d7ab2544ef2be5d9a39cf724bea7481d8a0b,0
0x0662bab52df3faf24c2a1c22a04cfbb75ea93c09,0
0x2a310cf4f3257c2fa708a1b92570df8ea46eb80a,0
0x47f2f3e9cebe4b468b03548387dffbf03e94b5aa,0
0x7625c988f7b6af50620ccf4fd3b34dbedcb04c78,0
0x8779451a6a961f1eb4ac10dbc18bcd70f5067ba8,0
0xf96649054444e865682d2456c4220bcb87108aa7,0
0x204a87695c9d4ff89232f47ebc7a631b7c63c103,0
0x74216a102f845c865f4848a9b276ba487611174a,0
0xe5cfbb00b577347a1a9fe071afcb4b5264c87059,0
0x9bc9a5f299d9ccb58ffb1cfa776f96e9f0909999,0
0xcc4f347d205b0456e70aa34e384a5db6ba95f54e,0
0xf2b4409a1ee503448e52da4d44a448f398145772,0
0xc8e811f7b8cd855bdd22177f3264c24239780416,0
0x08ecff4bf375191105a006660a12940cf094d7af,0
0x82f32948b8edd5ca0632729d84ce980a2605a5b4,0
0xea82a6482bb7ea76114255e74d78fb9b345f25da,0
0x40f5bb61333fdcece77d12adcf6c9c309ec3d387,0
0x06582a0225b736a6015f6bb93a1b58f2fef7cb31,0
0xce65abcc7fb9a749b20ed669362be4c72f06ebc7,0
0x43d6e3bcf185b5f28380c352c0ff1805b68e9685,0
0x03740a36ea1c433ee60c0ad5e8ae6ef51bac949d,0
0xb9e52da4f1b93f5c86a46d689b995c7f508ffb1a,0
0x45429d405b504c03cb2b290f792f9800c66a4df1,0
0xbb439eab0761c504cfdd97f1fb81f80c4f85a8ce,0
0xb1bb421c8d9e6aa9eed4b4b816e5feb201743b8f,0
0x23e1cce248cb5034e34d509932cf1e6aa73c9d5b,0
0x8564161840887176b19e77d0691a5721a837f1b1,0
0x49c8ab38b44e98c568244f3188f3f4a40ae769ad,0
0x91400be76b7171cf932ae252390d2b60e2c73013,0
0x3601bd44b749493797702f44aaedd84ba4a7622a,0
0x9509bee1faa311ee23b8d9074ff1b07ebc5f13b8,0
0x3ad43188fd62bc97a271e9644ec8b51ab3bd4fbf,0
0xedd54cc255ac1fe407f4113ec22a1d82fd5a2f71,0
0x231b3ac6d952ac972ab00dd0ff78183f4ab6b2e7,0
0xe251dd14466b55b83ee33735320a187547a52057,0
0xd5ef3a5b7ef517cfeb62f2e3652642479763b720,0
0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,0
0x34bbc9a46b09283698ba7aa1c273e8b4e9f7bcc3,0
0x1fcfd25b25ccead63665cf867f4f7cba3e75de64,0
0x8d97e300478309c5d93bb224df7a734e6b59a8df,0
0xf3028adf17e2bcc4ad471c6be95c743e48236c81,0
0x34c02997bf359e0e17f8221295c0bb09c2e2346c,0
0x078ad5270b0240d8529f600f35a271fc6e2b2bd8,0
0xc55b638f2e9aa65b2d0c31ba7dd8b44c2abbe9f3,0
0xbcb5bf79fc9951ad767278ad5d76678978a7e1ed,0
0x519b78228685e41d09afc8d3d7ffbc150ecfa69f,0
0x4a50c64925bc92fa1e014fbf482cd0d9ef1bb90a,0
0x1adaf09287235f21b5a4ddc3ce29dfb3c596f034,0
0x978222550619e2b5ef81f740e47b9b0155b331f9,0
0x02a59f642e07bf5b180fd8e51e13dfddf8de1228,0
0x512a0f64999dd1ad617f3cb7ae1316cfe5db0b9c,0
0x6682d46a7726a50ebc9f2edf7792ab138ec1197e,0
0xe4fb9ca52e39b83be69e74e7fac8f807a9c16ef9,0
0xf4fa9458d708b6d8e9269f8614dcb5279ebb5cfb,0
0xdfc96a46e644bb723f0f50d70d5be076e68f3669,0
0xc6760dc9c98738ee9f2d371b35e62bf1abfa4470,0
0x078adf3e152a38190f83b279912c56ba0dd895b4,0
0x833a9a6002c77c9dd7518d80ae7d4e384b5f6bb9,0
0x1a0a6b86db341ffdb23b82fbda1c1ec445cc18f9,0
0x6c557bc88804254760be210c01fd9b6b5de96e53,0
0xcf2980aa3010e2abd20d127e9e671afc804ae1e1,0
0x4f8a9d618212581403852366b4208020996005e6,0
0x9310da12f684aa1975c2c476cf69507bb4927601,0
0x56de04c8ad6a72b44c32a4dd984b211698a93767,0
0x621ec0b18317049583ac828461cdb4031ad2a76a,0
0xebd12dc3a7553c9f1a982bbddc72f4e1ac864acc,0
0x238ce7c4b1a710da1ef87da7d333bf5b871f2d5b,0
0xb19a4b02c784b8faa1237c1fe2d60dd222079c85,0
0x5c183b6b02444977c7db8498bd608a9add62924a,0
0xee47e330b5a6c3fb2c1e567283f18ecfe2a8bb4f,0
0xd83e511f4d04b5cd5adf3beaad1eb7ef69b9e72b,0
0xcaba2231bc28f0fce76fea1f97e4c9225899b4ee,0
0x8597a521824d855fe7e24b07b8320d8c453721d6,0
0xe58585b22cc2ac4270a2b92c2d2d8c5db5a3330e,0
0xb068a378f3ad0383bdfc328df8a28b45fdd872f3,0
0x3801d2d7e604e8333baacb2ab53ceeb8d7995416,0
0x0acecb8576dc8ed003f6a40f91660fda56f93bba,0
0x7ed66698739139c1a9e945c249dcff6431c2dccf,0
0xcef3914ab2f45fdbf374eb7d9347713ca1600f7a,0
